,time,species,protein,ribo_density,codon,gfp_rbs,charging_rate,skew
258403,100.0,__cellularProtein_rbs,100.0,0.0,0.83,1e-05,30.0,0.9
258404,100.0,free ribosome,20.333333333333332,0.0,0.83,1e-05,30.0,0.9
258405,100.0,cellularProtein,4042.0,4.796666666666667,0.83,1e-05,30.0,0.9
258685,100.0,ATA_charged,8.666666666666666,0.0,0.85,1e-05,30.0,0.9
258686,100.0,ATA_uncharged,241.33333333333334,0.0,0.85,1e-05,30.0,0.9
258687,100.0,TTT_charged,1023.3333333333334,0.0,0.85,1e-05,30.0,0.9
258688,100.0,TTT_uncharged,1226.6666666666667,0.0,0.85,1e-05,30.0,0.9
258689,100.0,__cellularProtein_rbs,100.0,0.0,0.85,1e-05,30.0,0.9
258690,100.0,free ribosome,19.333333333333332,0.0,0.85,1e-05,30.0,0.9
258691,100.0,cellularProtein,4594.0,4.806666666666667,0.85,1e-05,30.0,0.9
258971,100.0,ATA_charged,7.333333333333333,0.0,0.87,1e-05,30.0,0.9
258972,100.0,ATA_uncharged,242.66666666666666,0.0,0.87,1e-05,30.0,0.9
258973,100.0,TTT_charged,545.3333333333334,0.0,0.87,1e-05,30.0,0.9
258974,100.0,TTT_uncharged,1704.6666666666667,0.0,0.87,1e-05,30.0,0.9
258975,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.87,1e-05,30.0,0.9
258976,100.0,free ribosome,27.666666666666668,0.0,0.87,1e-05,30.0,0.9
258977,100.0,cellularProtein,5322.0,4.723333333333334,0.87,1e-05,30.0,0.9
259257,100.0,ATA_charged,5.0,0.0,0.89,1e-05,30.0,0.9
259258,100.0,ATA_uncharged,245.0,0.0,0.89,1e-05,30.0,0.9
259259,100.0,TTT_charged,321.0,0.0,0.89,1e-05,30.0,0.9
259260,100.0,TTT_uncharged,1929.0,0.0,0.89,1e-05,30.0,0.9
259261,100.0,__cellularProtein_rbs,99.0,0.0,0.89,1e-05,30.0,0.9
259262,100.0,free ribosome,29.333333333333332,0.0,0.89,1e-05,30.0,0.9
259263,100.0,cellularProtein,6290.666666666667,4.706666666666667,0.89,1e-05,30.0,0.9
259543,100.0,ATA_charged,44.333333333333336,0.0,0.91,1e-05,30.0,0.9
259544,100.0,ATA_uncharged,205.66666666666666,0.0,0.91,1e-05,30.0,0.9
259545,100.0,TTT_charged,83.66666666666667,0.0,0.91,1e-05,30.0,0.9
259546,100.0,TTT_uncharged,2166.3333333333335,0.0,0.91,1e-05,30.0,0.9
259547,100.0,__cellularProtein_rbs,97.33333333333333,0.0,0.91,1e-05,30.0,0.9
259548,100.0,free ribosome,39.333333333333336,0.0,0.91,1e-05,30.0,0.9
259549,100.0,cellularProtein,6879.0,4.6066666666666665,0.91,1e-05,30.0,0.9
259829,100.0,ATA_charged,91.0,0.0,0.93,1e-05,30.0,0.9
259830,100.0,ATA_uncharged,159.0,0.0,0.93,1e-05,30.0,0.9
259831,100.0,TTT_charged,78.66666666666667,0.0,0.93,1e-05,30.0,0.9
259832,100.0,TTT_uncharged,2171.3333333333335,0.0,0.93,1e-05,30.0,0.9
259833,100.0,__cellularProtein_rbs,98.0,0.0,0.93,1e-05,30.0,0.9
259834,100.0,free ribosome,46.0,0.0,0.93,1e-05,30.0,0.9
259835,100.0,cellularProtein,6780.666666666667,4.54,0.93,1e-05,30.0,0.9
260115,100.0,ATA_charged,137.0,0.0,0.95,1e-05,30.0,0.9
260116,100.0,ATA_uncharged,113.0,0.0,0.95,1e-05,30.0,0.9
260117,100.0,TTT_charged,69.66666666666667,0.0,0.95,1e-05,30.0,0.9
260118,100.0,TTT_uncharged,2180.3333333333335,0.0,0.95,1e-05,30.0,0.9
260119,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.95,1e-05,30.0,0.9
260120,100.0,free ribosome,35.0,0.0,0.95,1e-05,30.0,0.9
260121,100.0,cellularProtein,6619.333333333333,4.6499999999999995,0.95,1e-05,30.0,0.9
260401,100.0,ATA_charged,186.66666666666666,0.0,0.97,1e-05,30.0,0.9
260402,100.0,ATA_uncharged,63.333333333333336,0.0,0.97,1e-05,30.0,0.9
260403,100.0,TTT_charged,76.66666666666667,0.0,0.97,1e-05,30.0,0.9
260404,100.0,TTT_uncharged,2173.3333333333335,0.0,0.97,1e-05,30.0,0.9
260405,100.0,__cellularProtein_rbs,97.33333333333333,0.0,0.97,1e-05,30.0,0.9
260406,100.0,free ribosome,23.0,0.0,0.97,1e-05,30.0,0.9
260407,100.0,cellularProtein,6510.666666666667,4.77,0.97,1e-05,30.0,0.9
260687,100.0,ATA_charged,222.33333333333334,0.0,0.99,1e-05,30.0,0.9
260688,100.0,ATA_uncharged,27.666666666666668,0.0,0.99,1e-05,30.0,0.9
260689,100.0,TTT_charged,69.33333333333333,0.0,0.99,1e-05,30.0,0.9
260690,100.0,TTT_uncharged,2180.6666666666665,0.0,0.99,1e-05,30.0,0.9
260691,100.0,__cellularProtein_rbs,97.33333333333333,0.0,0.99,1e-05,30.0,0.9
260692,100.0,free ribosome,39.333333333333336,0.0,0.99,1e-05,30.0,0.9
260693,100.0,cellularProtein,6396.666666666667,4.6066666666666665,0.99,1e-05,30.0,0.9
260973,100.0,ATA_charged,21.666666666666668,0.0,0.01,1e-05,100.0,0.9
260974,100.0,ATA_uncharged,228.33333333333334,0.0,0.01,1e-05,100.0,0.9
260975,100.0,TTT_charged,2247.0,0.0,0.01,1e-05,100.0,0.9
260976,100.0,TTT_uncharged,3.0,0.0,0.01,1e-05,100.0,0.9
260977,100.0,__cellularProtein_rbs,100.0,0.0,0.01,1e-05,100.0,0.9
260978,100.0,free ribosome,0.0,0.0,0.01,1e-05,100.0,0.9
260979,100.0,cellularProtein,2000.0,5.0,0.01,1e-05,100.0,0.9
261259,100.0,ATA_charged,25.333333333333332,0.0,0.03,1e-05,100.0,0.9
261260,100.0,ATA_uncharged,224.66666666666666,0.0,0.03,1e-05,100.0,0.9
261261,100.0,TTT_charged,2243.3333333333335,0.0,0.03,1e-05,100.0,0.9
261262,100.0,TTT_uncharged,6.666666666666667,0.0,0.03,1e-05,100.0,0.9
261263,100.0,__cellularProtein_rbs,99.33333333333333,0.0,0.03,1e-05,100.0,0.9
261264,100.0,free ribosome,1.3333333333333333,0.0,0.03,1e-05,100.0,0.9
261265,100.0,cellularProtein,2002.0,4.986666666666667,0.03,1e-05,100.0,0.9
261545,100.0,ATA_charged,25.0,0.0,0.05,1e-05,100.0,0.9
261546,100.0,ATA_uncharged,225.0,0.0,0.05,1e-05,100.0,0.9
261547,100.0,TTT_charged,2234.6666666666665,0.0,0.05,1e-05,100.0,0.9
261548,100.0,TTT_uncharged,15.333333333333334,0.0,0.05,1e-05,100.0,0.9
261549,100.0,__cellularProtein_rbs,98.0,0.0,0.05,1e-05,100.0,0.9
261550,100.0,free ribosome,5.333333333333333,0.0,0.05,1e-05,100.0,0.9
261551,100.0,cellularProtein,2016.3333333333333,4.946666666666666,0.05,1e-05,100.0,0.9
261831,100.0,ATA_charged,22.333333333333332,0.0,0.07,1e-05,100.0,0.9
261832,100.0,ATA_uncharged,227.66666666666666,0.0,0.07,1e-05,100.0,0.9
261833,100.0,TTT_charged,2234.3333333333335,0.0,0.07,1e-05,100.0,0.9
261834,100.0,TTT_uncharged,15.666666666666666,0.0,0.07,1e-05,100.0,0.9
261835,100.0,__cellularProtein_rbs,94.66666666666667,0.0,0.07,1e-05,100.0,0.9
261836,100.0,free ribosome,19.0,0.0,0.07,1e-05,100.0,0.9
261837,100.0,cellularProtein,2073.6666666666665,4.81,0.07,1e-05,100.0,0.9
262117,100.0,ATA_charged,23.333333333333332,0.0,0.09,1e-05,100.0,0.9
262118,100.0,ATA_uncharged,226.66666666666666,0.0,0.09,1e-05,100.0,0.9
262119,100.0,TTT_charged,2230.6666666666665,0.0,0.09,1e-05,100.0,0.9
262120,100.0,TTT_uncharged,19.333333333333332,0.0,0.09,1e-05,100.0,0.9
262121,100.0,__cellularProtein_rbs,91.66666666666667,0.0,0.09,1e-05,100.0,0.9
262122,100.0,free ribosome,28.0,0.0,0.09,1e-05,100.0,0.9
262123,100.0,cellularProtein,2197.6666666666665,4.72,0.09,1e-05,100.0,0.9
262403,100.0,ATA_charged,22.333333333333332,0.0,0.11,1e-05,100.0,0.9
262404,100.0,ATA_uncharged,227.66666666666666,0.0,0.11,1e-05,100.0,0.9
262405,100.0,TTT_charged,2221.3333333333335,0.0,0.11,1e-05,100.0,0.9
262406,100.0,TTT_uncharged,28.666666666666668,0.0,0.11,1e-05,100.0,0.9
262407,100.0,__cellularProtein_rbs,88.0,0.0,0.11,1e-05,100.0,0.9
262408,100.0,free ribosome,38.666666666666664,0.0,0.11,1e-05,100.0,0.9
262409,100.0,cellularProtein,2376.3333333333335,4.613333333333333,0.11,1e-05,100.0,0.9
262689,100.0,ATA_charged,21.0,0.0,0.13,1e-05,100.0,0.9
262690,100.0,ATA_uncharged,229.0,0.0,0.13,1e-05,100.0,0.9
262691,100.0,TTT_charged,2213.6666666666665,0.0,0.13,1e-05,100.0,0.9
262692,100.0,TTT_uncharged,36.333333333333336,0.0,0.13,1e-05,100.0,0.9
262693,100.0,__cellularProtein_rbs,95.66666666666667,0.0,0.13,1e-05,100.0,0.9
262694,100.0,free ribosome,14.333333333333334,0.0,0.13,1e-05,100.0,0.9
262695,100.0,cellularProtein,2489.0,4.8566666666666665,0.13,1e-05,100.0,0.9
262975,100.0,ATA_charged,23.666666666666668,0.0,0.15,1e-05,100.0,0.9
262976,100.0,ATA_uncharged,226.33333333333334,0.0,0.15,1e-05,100.0,0.9
262977,100.0,TTT_charged,2210.3333333333335,0.0,0.15,1e-05,100.0,0.9
262978,100.0,TTT_uncharged,39.666666666666664,0.0,0.15,1e-05,100.0,0.9
262979,100.0,__cellularProtein_rbs,99.0,0.0,0.15,1e-05,100.0,0.9
262980,100.0,free ribosome,1.6666666666666667,0.0,0.15,1e-05,100.0,0.9
262981,100.0,cellularProtein,2500.0,4.983333333333333,0.15,1e-05,100.0,0.9
263261,100.0,ATA_charged,21.666666666666668,0.0,0.17,1e-05,100.0,0.9
263262,100.0,ATA_uncharged,228.33333333333334,0.0,0.17,1e-05,100.0,0.9
263263,100.0,TTT_charged,2204.0,0.0,0.17,1e-05,100.0,0.9
263264,100.0,TTT_uncharged,46.0,0.0,0.17,1e-05,100.0,0.9
263265,100.0,__cellularProtein_rbs,100.0,0.0,0.17,1e-05,100.0,0.9
263266,100.0,free ribosome,0.0,0.0,0.17,1e-05,100.0,0.9
263267,100.0,cellularProtein,2500.0,5.0,0.17,1e-05,100.0,0.9
263547,100.0,ATA_charged,24.333333333333332,0.0,0.19,1e-05,100.0,0.9
263548,100.0,ATA_uncharged,225.66666666666666,0.0,0.19,1e-05,100.0,0.9
263549,100.0,TTT_charged,2199.0,0.0,0.19,1e-05,100.0,0.9
263550,100.0,TTT_uncharged,51.0,0.0,0.19,1e-05,100.0,0.9
263551,100.0,__cellularProtein_rbs,100.0,0.0,0.19,1e-05,100.0,0.9
263552,100.0,free ribosome,0.3333333333333333,0.0,0.19,1e-05,100.0,0.9
263553,100.0,cellularProtein,2500.6666666666665,4.996666666666667,0.19,1e-05,100.0,0.9
263833,100.0,ATA_charged,24.333333333333332,0.0,0.21,1e-05,100.0,0.9
263834,100.0,ATA_uncharged,225.66666666666666,0.0,0.21,1e-05,100.0,0.9
263835,100.0,TTT_charged,2193.3333333333335,0.0,0.21,1e-05,100.0,0.9
263836,100.0,TTT_uncharged,56.666666666666664,0.0,0.21,1e-05,100.0,0.9
263837,100.0,__cellularProtein_rbs,98.0,0.0,0.21,1e-05,100.0,0.9
263838,100.0,free ribosome,6.666666666666667,0.0,0.21,1e-05,100.0,0.9
263839,100.0,cellularProtein,2519.0,4.933333333333334,0.21,1e-05,100.0,0.9
264119,100.0,ATA_charged,24.0,0.0,0.23,1e-05,100.0,0.9
264120,100.0,ATA_uncharged,226.0,0.0,0.23,1e-05,100.0,0.9
264121,100.0,TTT_charged,2177.3333333333335,0.0,0.23,1e-05,100.0,0.9
264122,100.0,TTT_uncharged,72.66666666666667,0.0,0.23,1e-05,100.0,0.9
264123,100.0,__cellularProtein_rbs,96.33333333333333,0.0,0.23,1e-05,100.0,0.9
264124,100.0,free ribosome,20.333333333333332,0.0,0.23,1e-05,100.0,0.9
264125,100.0,cellularProtein,2600.0,4.796666666666667,0.23,1e-05,100.0,0.9
264405,100.0,ATA_charged,28.0,0.0,0.25,1e-05,100.0,0.9
264406,100.0,ATA_uncharged,222.0,0.0,0.25,1e-05,100.0,0.9
264407,100.0,TTT_charged,2178.0,0.0,0.25,1e-05,100.0,0.9
264408,100.0,TTT_uncharged,72.0,0.0,0.25,1e-05,100.0,0.9
264409,100.0,__cellularProtein_rbs,93.0,0.0,0.25,1e-05,100.0,0.9
264410,100.0,free ribosome,47.0,0.0,0.25,1e-05,100.0,0.9
264411,100.0,cellularProtein,2776.0,4.53,0.25,1e-05,100.0,0.9
264691,100.0,ATA_charged,27.0,0.0,0.27,1e-05,100.0,0.9
264692,100.0,ATA_uncharged,223.0,0.0,0.27,1e-05,100.0,0.9
264693,100.0,TTT_charged,2164.3333333333335,0.0,0.27,1e-05,100.0,0.9
264694,100.0,TTT_uncharged,85.66666666666667,0.0,0.27,1e-05,100.0,0.9
264695,100.0,__cellularProtein_rbs,93.33333333333333,0.0,0.27,1e-05,100.0,0.9
264696,100.0,free ribosome,27.666666666666668,0.0,0.27,1e-05,100.0,0.9
264697,100.0,cellularProtein,2968.6666666666665,4.723333333333334,0.27,1e-05,100.0,0.9
264977,100.0,ATA_charged,21.333333333333332,0.0,0.29,1e-05,100.0,0.9
264978,100.0,ATA_uncharged,228.66666666666666,0.0,0.29,1e-05,100.0,0.9
264979,100.0,TTT_charged,2174.0,0.0,0.29,1e-05,100.0,0.9
264980,100.0,TTT_uncharged,76.0,0.0,0.29,1e-05,100.0,0.9
264981,100.0,__cellularProtein_rbs,100.0,0.0,0.29,1e-05,100.0,0.9
264982,100.0,free ribosome,0.0,0.0,0.29,1e-05,100.0,0.9
264983,100.0,cellularProtein,2999.0,5.0,0.29,1e-05,100.0,0.9
265263,100.0,ATA_charged,24.666666666666668,0.0,0.31,1e-05,100.0,0.9
265264,100.0,ATA_uncharged,225.33333333333334,0.0,0.31,1e-05,100.0,0.9
265265,100.0,TTT_charged,2163.6666666666665,0.0,0.31,1e-05,100.0,0.9
265266,100.0,TTT_uncharged,86.33333333333333,0.0,0.31,1e-05,100.0,0.9
265267,100.0,__cellularProtein_rbs,100.0,0.0,0.31,1e-05,100.0,0.9
265268,100.0,free ribosome,1.6666666666666667,0.0,0.31,1e-05,100.0,0.9
265269,100.0,cellularProtein,3003.6666666666665,4.983333333333333,0.31,1e-05,100.0,0.9
265549,100.0,ATA_charged,22.333333333333332,0.0,0.33,1e-05,100.0,0.9
265550,100.0,ATA_uncharged,227.66666666666666,0.0,0.33,1e-05,100.0,0.9
265551,100.0,TTT_charged,2146.0,0.0,0.33,1e-05,100.0,0.9
265552,100.0,TTT_uncharged,104.0,0.0,0.33,1e-05,100.0,0.9
265553,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.33,1e-05,100.0,0.9
265554,100.0,free ribosome,10.0,0.0,0.33,1e-05,100.0,0.9
265555,100.0,cellularProtein,3041.3333333333335,4.8999999999999995,0.33,1e-05,100.0,0.9
265835,100.0,ATA_charged,26.333333333333332,0.0,0.35,1e-05,100.0,0.9
265836,100.0,ATA_uncharged,223.66666666666666,0.0,0.35,1e-05,100.0,0.9
265837,100.0,TTT_charged,2116.0,0.0,0.35,1e-05,100.0,0.9
265838,100.0,TTT_uncharged,134.0,0.0,0.35,1e-05,100.0,0.9
265839,100.0,__cellularProtein_rbs,92.0,0.0,0.35,1e-05,100.0,0.9
265840,100.0,free ribosome,27.0,0.0,0.35,1e-05,100.0,0.9
265841,100.0,cellularProtein,3182.6666666666665,4.7299999999999995,0.35,1e-05,100.0,0.9
266121,100.0,ATA_charged,18.666666666666668,0.0,0.37,1e-05,100.0,0.9
266122,100.0,ATA_uncharged,231.33333333333334,0.0,0.37,1e-05,100.0,0.9
266123,100.0,TTT_charged,2110.6666666666665,0.0,0.37,1e-05,100.0,0.9
266124,100.0,TTT_uncharged,139.33333333333334,0.0,0.37,1e-05,100.0,0.9
266125,100.0,__cellularProtein_rbs,92.66666666666667,0.0,0.37,1e-05,100.0,0.9
266126,100.0,free ribosome,34.333333333333336,0.0,0.37,1e-05,100.0,0.9
266127,100.0,cellularProtein,3427.6666666666665,4.656666666666666,0.37,1e-05,100.0,0.9
266407,100.0,ATA_charged,21.333333333333332,0.0,0.39,1e-05,100.0,0.9
266408,100.0,ATA_uncharged,228.66666666666666,0.0,0.39,1e-05,100.0,0.9
266409,100.0,TTT_charged,2102.0,0.0,0.39,1e-05,100.0,0.9
266410,100.0,TTT_uncharged,148.0,0.0,0.39,1e-05,100.0,0.9
266411,100.0,__cellularProtein_rbs,99.33333333333333,0.0,0.39,1e-05,100.0,0.9
266412,100.0,free ribosome,3.6666666666666665,0.0,0.39,1e-05,100.0,0.9
266413,100.0,cellularProtein,3499.0,4.963333333333334,0.39,1e-05,100.0,0.9
266693,100.0,ATA_charged,28.666666666666668,0.0,0.41,1e-05,100.0,0.9
266694,100.0,ATA_uncharged,221.33333333333334,0.0,0.41,1e-05,100.0,0.9
266695,100.0,TTT_charged,2121.3333333333335,0.0,0.41,1e-05,100.0,0.9
266696,100.0,TTT_uncharged,128.66666666666666,0.0,0.41,1e-05,100.0,0.9
266697,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.41,1e-05,100.0,0.9
266698,100.0,free ribosome,6.0,0.0,0.41,1e-05,100.0,0.9
266699,100.0,cellularProtein,3523.6666666666665,4.94,0.41,1e-05,100.0,0.9
266979,100.0,ATA_charged,26.333333333333332,0.0,0.43,1e-05,100.0,0.9
266980,100.0,ATA_uncharged,223.66666666666666,0.0,0.43,1e-05,100.0,0.9
266981,100.0,TTT_charged,2058.6666666666665,0.0,0.43,1e-05,100.0,0.9
266982,100.0,TTT_uncharged,191.33333333333334,0.0,0.43,1e-05,100.0,0.9
266983,100.0,__cellularProtein_rbs,94.33333333333333,0.0,0.43,1e-05,100.0,0.9
266984,100.0,free ribosome,31.666666666666668,0.0,0.43,1e-05,100.0,0.9
266985,100.0,cellularProtein,3671.0,4.683333333333334,0.43,1e-05,100.0,0.9
267265,100.0,ATA_charged,24.666666666666668,0.0,0.45,1e-05,100.0,0.9
267266,100.0,ATA_uncharged,225.33333333333334,0.0,0.45,1e-05,100.0,0.9
267267,100.0,TTT_charged,2078.6666666666665,0.0,0.45,1e-05,100.0,0.9
267268,100.0,TTT_uncharged,171.33333333333334,0.0,0.45,1e-05,100.0,0.9
267269,100.0,__cellularProtein_rbs,92.0,0.0,0.45,1e-05,100.0,0.9
267270,100.0,free ribosome,32.333333333333336,0.0,0.45,1e-05,100.0,0.9
267271,100.0,cellularProtein,3931.3333333333335,4.676666666666667,0.45,1e-05,100.0,0.9
267551,100.0,ATA_charged,23.0,0.0,0.47,1e-05,100.0,0.9
267552,100.0,ATA_uncharged,227.0,0.0,0.47,1e-05,100.0,0.9
267553,100.0,TTT_charged,2062.3333333333335,0.0,0.47,1e-05,100.0,0.9
267554,100.0,TTT_uncharged,187.66666666666666,0.0,0.47,1e-05,100.0,0.9
267555,100.0,__cellularProtein_rbs,99.0,0.0,0.47,1e-05,100.0,0.9
267556,100.0,free ribosome,4.666666666666667,0.0,0.47,1e-05,100.0,0.9
267557,100.0,cellularProtein,4008.6666666666665,4.953333333333333,0.47,1e-05,100.0,0.9
267837,100.0,ATA_charged,22.666666666666668,0.0,0.49,1e-05,100.0,0.9
267838,100.0,ATA_uncharged,227.33333333333334,0.0,0.49,1e-05,100.0,0.9
267839,100.0,TTT_charged,2022.6666666666667,0.0,0.49,1e-05,100.0,0.9
267840,100.0,TTT_uncharged,227.33333333333334,0.0,0.49,1e-05,100.0,0.9
267841,100.0,__cellularProtein_rbs,95.0,0.0,0.49,1e-05,100.0,0.9
267842,100.0,free ribosome,22.333333333333332,0.0,0.49,1e-05,100.0,0.9
267843,100.0,cellularProtein,4130.666666666667,4.776666666666666,0.49,1e-05,100.0,0.9
268123,100.0,ATA_charged,20.666666666666668,0.0,0.51,1e-05,100.0,0.9
268124,100.0,ATA_uncharged,229.33333333333334,0.0,0.51,1e-05,100.0,0.9
268125,100.0,TTT_charged,2014.6666666666667,0.0,0.51,1e-05,100.0,0.9
268126,100.0,TTT_uncharged,235.33333333333334,0.0,0.51,1e-05,100.0,0.9
268127,100.0,__cellularProtein_rbs,90.66666666666667,0.0,0.51,1e-05,100.0,0.9
268128,100.0,free ribosome,38.333333333333336,0.0,0.51,1e-05,100.0,0.9
268129,100.0,cellularProtein,4413.333333333333,4.616666666666666,0.51,1e-05,100.0,0.9
268409,100.0,ATA_charged,24.333333333333332,0.0,0.53,1e-05,100.0,0.9
268410,100.0,ATA_uncharged,225.66666666666666,0.0,0.53,1e-05,100.0,0.9
268411,100.0,TTT_charged,2019.0,0.0,0.53,1e-05,100.0,0.9
268412,100.0,TTT_uncharged,231.0,0.0,0.53,1e-05,100.0,0.9
268413,100.0,__cellularProtein_rbs,99.33333333333333,0.0,0.53,1e-05,100.0,0.9
268414,100.0,free ribosome,11.333333333333334,0.0,0.53,1e-05,100.0,0.9
268415,100.0,cellularProtein,4537.0,4.886666666666667,0.53,1e-05,100.0,0.9
268695,100.0,ATA_charged,23.666666666666668,0.0,0.55,1e-05,100.0,0.9
268696,100.0,ATA_uncharged,226.33333333333334,0.0,0.55,1e-05,100.0,0.9
268697,100.0,TTT_charged,1969.3333333333333,0.0,0.55,1e-05,100.0,0.9
268698,100.0,TTT_uncharged,280.6666666666667,0.0,0.55,1e-05,100.0,0.9
268699,100.0,__cellularProtein_rbs,94.33333333333333,0.0,0.55,1e-05,100.0,0.9
268700,100.0,free ribosome,27.666666666666668,0.0,0.55,1e-05,100.0,0.9
268701,100.0,cellularProtein,4746.0,4.723333333333334,0.55,1e-05,100.0,0.9
268981,100.0,ATA_charged,23.0,0.0,0.57,1e-05,100.0,0.9
268982,100.0,ATA_uncharged,227.0,0.0,0.57,1e-05,100.0,0.9
268983,100.0,TTT_charged,1958.0,0.0,0.57,1e-05,100.0,0.9
268984,100.0,TTT_uncharged,292.0,0.0,0.57,1e-05,100.0,0.9
268985,100.0,__cellularProtein_rbs,98.0,0.0,0.57,1e-05,100.0,0.9
268986,100.0,free ribosome,19.0,0.0,0.57,1e-05,100.0,0.9
268987,100.0,cellularProtein,5015.0,4.81,0.57,1e-05,100.0,0.9
269267,100.0,ATA_charged,25.0,0.0,0.59,1e-05,100.0,0.9
269268,100.0,ATA_uncharged,225.0,0.0,0.59,1e-05,100.0,0.9
269269,100.0,TTT_charged,1894.0,0.0,0.59,1e-05,100.0,0.9
269270,100.0,TTT_uncharged,356.0,0.0,0.59,1e-05,100.0,0.9
269271,100.0,__cellularProtein_rbs,93.66666666666667,0.0,0.59,1e-05,100.0,0.9
269272,100.0,free ribosome,35.0,0.0,0.59,1e-05,100.0,0.9
269273,100.0,cellularProtein,5223.666666666667,4.6499999999999995,0.59,1e-05,100.0,0.9
269553,100.0,ATA_charged,23.666666666666668,0.0,0.61,1e-05,100.0,0.9
269554,100.0,ATA_uncharged,226.33333333333334,0.0,0.61,1e-05,100.0,0.9
269555,100.0,TTT_charged,1918.0,0.0,0.61,1e-05,100.0,0.9
269556,100.0,TTT_uncharged,332.0,0.0,0.61,1e-05,100.0,0.9
269557,100.0,__cellularProtein_rbs,99.0,0.0,0.61,1e-05,100.0,0.9
269558,100.0,free ribosome,17.0,0.0,0.61,1e-05,100.0,0.9
269559,100.0,cellularProtein,5541.333333333333,4.83,0.61,1e-05,100.0,0.9
269839,100.0,ATA_charged,24.333333333333332,0.0,0.63,1e-05,100.0,0.9
269840,100.0,ATA_uncharged,225.66666666666666,0.0,0.63,1e-05,100.0,0.9
269841,100.0,TTT_charged,1852.0,0.0,0.63,1e-05,100.0,0.9
269842,100.0,TTT_uncharged,398.0,0.0,0.63,1e-05,100.0,0.9
269843,100.0,__cellularProtein_rbs,93.66666666666667,0.0,0.63,1e-05,100.0,0.9
269844,100.0,free ribosome,47.666666666666664,0.0,0.63,1e-05,100.0,0.9
269845,100.0,cellularProtein,5846.666666666667,4.523333333333333,0.63,1e-05,100.0,0.9
270125,100.0,ATA_charged,25.0,0.0,0.65,1e-05,100.0,0.9
270126,100.0,ATA_uncharged,225.0,0.0,0.65,1e-05,100.0,0.9
270127,100.0,TTT_charged,1833.3333333333333,0.0,0.65,1e-05,100.0,0.9
270128,100.0,TTT_uncharged,416.6666666666667,0.0,0.65,1e-05,100.0,0.9
270129,100.0,__cellularProtein_rbs,96.66666666666667,0.0,0.65,1e-05,100.0,0.9
270130,100.0,free ribosome,34.333333333333336,0.0,0.65,1e-05,100.0,0.9
270131,100.0,cellularProtein,6173.333333333333,4.656666666666667,0.65,1e-05,100.0,0.9
270411,100.0,ATA_charged,29.333333333333332,0.0,0.67,1e-05,100.0,0.9
270412,100.0,ATA_uncharged,220.66666666666666,0.0,0.67,1e-05,100.0,0.9
270413,100.0,TTT_charged,1759.3333333333333,0.0,0.67,1e-05,100.0,0.9
270414,100.0,TTT_uncharged,490.6666666666667,0.0,0.67,1e-05,100.0,0.9
270415,100.0,__cellularProtein_rbs,94.0,0.0,0.67,1e-05,100.0,0.9
270416,100.0,free ribosome,27.0,0.0,0.67,1e-05,100.0,0.9
270417,100.0,cellularProtein,6567.0,4.73,0.67,1e-05,100.0,0.9
270697,100.0,ATA_charged,30.666666666666668,0.0,0.69,1e-05,100.0,0.9
270698,100.0,ATA_uncharged,219.33333333333334,0.0,0.69,1e-05,100.0,0.9
270699,100.0,TTT_charged,1739.0,0.0,0.69,1e-05,100.0,0.9
270700,100.0,TTT_uncharged,511.0,0.0,0.69,1e-05,100.0,0.9
270701,100.0,__cellularProtein_rbs,96.33333333333333,0.0,0.69,1e-05,100.0,0.9
270702,100.0,free ribosome,36.666666666666664,0.0,0.69,1e-05,100.0,0.9
270703,100.0,cellularProtein,7013.666666666667,4.633333333333334,0.69,1e-05,100.0,0.9
270983,100.0,ATA_charged,24.333333333333332,0.0,0.71,1e-05,100.0,0.9
270984,100.0,ATA_uncharged,225.66666666666666,0.0,0.71,1e-05,100.0,0.9
270985,100.0,TTT_charged,1707.6666666666667,0.0,0.71,1e-05,100.0,0.9
270986,100.0,TTT_uncharged,542.3333333333334,0.0,0.71,1e-05,100.0,0.9
270987,100.0,__cellularProtein_rbs,98.0,0.0,0.71,1e-05,100.0,0.9
270988,100.0,free ribosome,47.0,0.0,0.71,1e-05,100.0,0.9
270989,100.0,cellularProtein,7507.333333333333,4.53,0.71,1e-05,100.0,0.9
271269,100.0,ATA_charged,28.666666666666668,0.0,0.73,1e-05,100.0,0.9
271270,100.0,ATA_uncharged,221.33333333333334,0.0,0.73,1e-05,100.0,0.9
271271,100.0,TTT_charged,1673.3333333333333,0.0,0.73,1e-05,100.0,0.9
271272,100.0,TTT_uncharged,576.6666666666666,0.0,0.73,1e-05,100.0,0.9
271273,100.0,__cellularProtein_rbs,99.33333333333333,0.0,0.73,1e-05,100.0,0.9
271274,100.0,free ribosome,42.333333333333336,0.0,0.73,1e-05,100.0,0.9
271275,100.0,cellularProtein,8058.333333333333,4.576666666666667,0.73,1e-05,100.0,0.9
271555,100.0,ATA_charged,24.333333333333332,0.0,0.75,1e-05,100.0,0.9
271556,100.0,ATA_uncharged,225.66666666666666,0.0,0.75,1e-05,100.0,0.9
271557,100.0,TTT_charged,1610.0,0.0,0.75,1e-05,100.0,0.9
